∆food_id,parameter_id,parameter_name_da,parameter_name_en,sort_key,value,min_value,max_value,median_value,source_id
3,76,"C18:4,n-3","C18:4,n-3",9050,,,,,1818
3,80,"C20:2,n-6","C20:2,n-6",9060,,,,,1818
3,82,"C20:3,n-3","C20:3,n-3",9070,,,,,1818
3,85,"C20:3,n-6","C20:3,n-6",9080,,,,,1818
3,87,"C20:5,n-3","C20:5,n-3",9110,,,,,1818
3,98,"C22:5,n-3","C22:5,n-3",9140,,,,,1818
3,99,"C22:6,n-3","C22:6,n-3",9160,,,,,1818
3,24,Andre fedtsyrer,Other fatty acids,10010,,,,,1818
3,248,Sum mættede fedtsyrer,Sum saturated fatty acids,10110,0.082071201814059,,,,1003
3,247,Sum enkeltumættede fedtsyrer,Sum monounsaturated fatty acids,10120,0.0428730158730159,,,,1003
3,251,Sum flerumættede fedtsyrer,Sum polyunsaturated fatty acids,10130,0.0251113378684807,,,,1003
3,340,Sum fedtsyrer,Sum fatty acids,10150,0.150055555555556,,,,1003
3,249,Sum n-3 fedtsyrer,Sum n-3 fatty acids,10160,,,,,1003
3,250,Sum n-6 fedtsyrer,Sum n-6 fatty acids,10170,0.0251113378684807,,,,1003
3,115,Kolesterol,Cholesterol,11010,,,,,1655
3,300,Nitrogen,Nitrogen,12010,0.1825,0.15,0.205,0.186,2179
3,161,Isoleucin,Isoleucine,12110,34.675,,,,1059
3,180,Leucin,Leucine,12120,89.425,,,,1059
3,183,Lysin,Lysine,12130,51.1,,,,1059
3,189,Methionin,Methionine,12140,10.22,,,,1059
3,124,Cystin,Cystine,12150,3.1025,,,,1059
3,211,Phenylalanin,Phenylalanine,12160,34.675,,,,1059
3,264,Tyrosin,Tyrosine,12170,20.075,,,,1059
3,258,Threonin,Threonine,12180,32.85,,,,1059
3,262,Tryptofan,Tryptophan,12190,10.22,,,,1059
3,266,Valin,Valine,12200,52.925,,,,1059
3,31,Arginin,Arginine,12210,49.275,,,,1059
3,159,Histidin,Histidine,12220,83.95,,,,1059
3,17,Alanin,Alanine,12230,34.675,,,,1059
3,34,Asparaginsyre,Aspartic acid,12240,116.8,,,,1059
3,150,Glutaminsyre,Glutamic acid,12250,105.85,,,,1059
3,153,Glycin,Glycine,12260,36.5,,,,1059
3,216,Prolin,Proline,12270,38.325,,,,1059
3,231,Serin,Serine,12280,52.925,,,,1059
3,430,Sum essentielle Aminosyrer,Sum essential amino acids,12400,400.04,,,,1003
3,431,Sum ikke essentielle aminosyrer ,Sum non-essential amino acids,12410,457.5275,,,,1003
3,158,Histamin,Histamine,13010,0.01,,0.025,,1488
3,232,Serotonin,Serotonin,13020,1.5,,,,1487
3,116,Cholin,Choline,13022,9.8,,,,2187
3,263,Tyramin,Tyramine,13110,0.21,,,,1491
3,252,Svind,Waste,20010,40.72,35.4,51.2,39.7,2179
3,219,Nitrogen-til-protein faktor,Nitrogen conversion factor,20110,6.25,,,,1267
3,140,Fedtsyrekonverteringsfaktor,Fatty acid conversion factor,20120,0.73,,,,1003
4,137,Energi (kJ),Energy (kJ),1010,326.336428386322,,,,1003
4,316,"Energi, deklaration (kJ)","Energy, labelling (kJ)",1020,360.862595191354,,,,1003
4,356,Energi (kcal),Energy (kcal),1030,77.039895187265,,,,1003
4,359,"Energi, deklaration (kcal)","Energy, labelling (kcal)",1040,85.1636991413902,,,,1003
4,218,Protein,Protein,1110,2.02688953488372,1,2.9,,1073
4,421,Protein fra Aminosyrer,Protein from Amino Acids,1120,1.53035393543488,,,,1003
4,317,"Protein, deklaration","Protein, labeling",1130,2.02688953488372,1,2.9,,1073
4,170,Kulhydrat difference,Carbohydrate by difference,1210,17.2980286033054,,,,1003
4,172,Tilgængelig kulhydrat,Available carbohydrates,1220,15.8590490114687,,,,1003
4,318,"Tilgængelig kulhydrat, deklaration","Available carbohydrate, labelling",1230,17.89,,,,1003
4,168,Kostfibre,Dietary fibre,1240,1.43897959183673,1.07,2.05,,1305
4,141,Fedt,Fat,1310,0.290909090909091,0.1,0.5,,1073
4,19,Alkohol,Alcohol,1410,,,,,1655
4,327,Salt deklaration,Salt labelling,1510,0.0175,,,,1003
4,33,Aske,Ash,1520,0.878378378378378,0.67,1.12,,1825
4,265,Tørstof,Dry matter,1610,20.4942056074766,14.6,30.2,,1879
4,268,Vand,Water,1620,79.5057943925234,69.8,85.4,,1879
4,12,A-vitamin,Vitamin A,2010,1.66666666666667,,,,1003
4,225,Retinol,Retinol,2020,,,,,1344
4,303,beta-Caroten,beta-Carotene,2030,10,2,19,,1020
4,126,D-vitamin,Vitamin D,2110,,,,,1003
4,128,D3-vitamin,Vitamin D3,2120,,,,,1344
4,135,E-vitamin,Vitamin E,2210,0.1,,,,1003
4,276,alfa-Tokoferol,alpha-Tocopherol,2220,0.1,0.05,0.19,,1034
4,442,K-vitamin,Vitamin K,2300,16,,,,1003
4,164,K1-vitamin,Vitamin K1,2301,16,,,,1360
4,37,Thiamin (B1-vitamin),Thiamin (Vitamin B1),2410,0.0553061224489796,0.033,0.077,,1305
4,39,Riboflavin (B2-vitamin),Riboflavin (Vitamin B2),2510,0.0625,0.023,0.122,,1305
4,203,Niacinækvivalent,Niacin equivalent,2610,2.11347868217054,,,,1003
4,294,Niacin,Niacin,2620,1.6,1.16,2.36,,1018
4,40,B6-vitamin,Vitamin B6,2710,0.200102040816327,0.14,0.275,,1305
4,210,Pantotensyre,Pantothenic acid,2720,0.38,,,,1352
4,42,Biotin,Biotin,2730,0.47,0.35,0.6,,1071
4,143,Folat,Folate,2810,36,19,57,,1305
4,145,Frit folat,"Folate, free",2820,10,7.9,11.5,,1374
4,38,B12-vitamin,Vitamin B12,2830,,,,,1352
4,47,C-vitamin,Vitamin C,2910,26.3673469387755,,,,1003
4,175,Ascorbinsyre,Ascorbic acid,2920,23.3673469387755,10.3,40,,1305
4,177,Dehydroascorbinsyre,Dehydroascorbic acid,2930,3,,,,1837
4,201,Natrium,Sodium,3010,7,3.9,10.9,,1058
4,165,Kalium,Potassium,3020,413.5,325,481,,1305
4,108,Calcium,Calcium,3030,6.75625,4.95,10.4,,1015
4,184,Magnesium,Magnesium,3040,20.4,11.2,28.1,,1305
4,162,Jern,Iron,3110,1.035,0.34,4.86,,1305
4,166,Kobber,Copper,3120,0.052,0.033,0.194,,1961
4,274,Zink,Zinc,3130,0.3,0.18,0.49,,1305
4,187,Mangan,Manganese,3140,0.23,0.13,0.44,,1348
4,117,Krom,Chromium,3150,0.6,,5,0.4,1506
4,190,Molybdæn,Molybdenum,3160,,10,,,1348
4,230,Selen,Selenium,3210,0.267832167832168,,2.6,,1853
4,214,Fosfor,Phosphorus,3310,55.3,40.8,89.1,,1015
4,163,Jod,Iodine,3350,1.2,0.1,3,,1055
4,204,Nikkel,Nickel,3410,5.75454545454545,,62,,1853
4,174,Kviksølv,Mercury,3420,0.28,,1.89,,1506
4,32,Arsen,Arsenic,3430,1.39,,7.6,1.1,1506
4,107,Cadmium,Cadmium,3440,2.07132867132867,0.1,10.1,,1853
4,43,Bly,Lead,3450,0.812587412587413,,3.9,,1853
4,443,Sum mineraler,Sum minerals,3500,503.99125,,,,1003
4,146,Fruktose,Fructose,4010,0.24,,1,,1879
4,149,Glukose,Glucose,4030,0.34,,1.1,0.2,1879
4,191,Sum monosakkarider,Sum monosaccharides,4040,0.58,,,,1003
4,179,Laktose,Lactose,4110,,,,,1655
4,185,Maltose,Maltose,4120,,,,,1879
4,228,Sakkarose,Sucrose,4130,0.66,,2.3,0.3,1879
4,18,Sum disakkarider,Sum disaccharides,4140,0.66,,,,1003
4,222,Raffinose,Raffinose,4220,0.06,,0.3,,1879
4,245,Sum sukkerarter,Sum sugars,4410,1.24,,,,1003
4,417,Tilsat Sukker,Added Sugar,4420,,,,,2133
4,418,Frie sukkerarter,Free Sugars,4430,,,,,2133
4,243,Stivelse/Glykogen,Starch/Glycogen,5010,16.65,,,,1314
4,112,Cellulose,Cellulose,5110,0.89,,,,1314
4,181,Lignin,Lignin,5210,,,,,1314
4,41,Benzosyre,Benzoic acid,6210,0.03,0.1,,,1496
4,58,C16:0,C16:0,7090,0.0463523198792909,,,,1039
4,65,C18:0,C18:0,7110,0.00965673330818559,,,,1039
4,59,"C16:1,n-7","C16:1,n-7",8040,0.0048283666540928,,,,1039
4,67,"C18:1,n-9","C18:1,n-9",8070,0.00965673330818559,,,,1039
4,71,"C18:2,n-6","C18:2,n-6",9010,0.0695284798189363,,,,1039
4,74,"C18:3,n-3","C18:3,n-3",9030,0.0927046397585817,,,,1039
4,248,Sum mættede fedtsyrer,Sum saturated fatty acids,10110,0.0560090531874764,,,,1003
4,247,Sum enkeltumættede fedtsyrer,Sum monounsaturated fatty acids,10120,0.0144850999622784,,,,1003
4,251,Sum flerumættede fedtsyrer,Sum polyunsaturated fatty acids,10130,0.162233119577518,,,,1003
4,340,Sum fedtsyrer,Sum fatty acids,10150,0.232727272727273,,,,1003
4,249,Sum n-3 fedtsyrer,Sum n-3 fatty acids,10160,0.0927046397585817,,,,1003
4,250,Sum n-6 fedtsyrer,Sum n-6 fatty acids,10170,0.0695284798189363,,,,1003
4,115,Kolesterol,Cholesterol,11010,,,,,1655
4,300,Nitrogen,Nitrogen,12010,0.324302325581395,0.16,0.464,,1073
4,161,Isoleucin,Isoleucine,12110,74.5895348837209,,,,1059
4,180,Leucin,Leucine,12120,110.262790697674,,,,1059
4,183,Lysin,Lysine,12130,116.748837209302,,,,1059
4,189,Methionin,Methionine,12140,27.5656976744186,,,,1059
4,124,Cystin,Cystine,12150,16.5394186046512,,,,1059
4,211,Phenylalanin,Phenylalanine,12160,81.0755813953488,,,,1059
4,264,Tyrosin,Tyrosine,12170,38.9162790697674,,,,1059
4,258,Threonin,Threonine,12180,68.103488372093,,,,1059
4,262,Tryptofan,Tryptophan,12190,30.8087209302326,,,,1059
4,266,Valin,Valine,12200,119.991860465116,,,,1059
4,31,Arginin,Arginine,12210,84.3186046511628,,,,1059
4,159,Histidin,Histidine,12220,35.6732558139535,,,,1059
4,17,Alanin,Alanine,12230,71.346511627907,,,,1059
4,34,Asparaginsyre,Aspartic acid,12240,428.079069767442,,,,1059
4,150,Glutaminsyre,Glutamic acid,12250,269.170930232558,,,,1059
4,153,Glycin,Glycine,12260,58.3744186046512,,,,1059
4,216,Prolin,Proline,12270,71.346511627907,,,,1059
4,231,Serin,Serine,12280,71.346511627907,,,,1059
4,430,Sum essentielle Aminosyrer,Sum essential amino acids,12400,664.819767441861,,,,1003
4,431,Sum ikke essentielle aminosyrer ,Sum non-essential amino acids,12410,1109.43825581395,,,,1003
4,232,Serotonin,Serotonin,13020,0.003,0.01,,,1487
4,116,Cholin,Choline,13022,12.1,,,,2187
4,263,Tyramin,Tyramine,13110,0.1,,,,1464
4,252,Svind,Waste,20010,25.2,20,37,23,1879
4,219,Nitrogen-til-protein faktor,Nitrogen conversion factor,20110,6.25,,,,1267
4,140,Fedtsyrekonverteringsfaktor,Fatty acid conversion factor,20120,0.8,,,,1003
6,137,Energi (kJ),Energy (kJ),1010,263.796403742795,,,,1003
6,316,"Energi, deklaration (kJ)","Energy, labelling (kJ)",1020,265.949180187477,,,,1003
6,356,Energi (kcal),Energy (kcal),1030,63.0772415749682,,,,1003
6,359,"Energi, deklaration (kcal)","Energy, labelling (kcal)",1040,63.583777209011,,,,1003
6,218,Protein,Protein,1110,3.421768,3.03688,3.6366,,2092
6,421,Protein fra Aminosyrer,Protein from Amino Acids,1120,3.08291416554881,,,,1003
6,317,"Protein, deklaration","Protein, labeling",1130,3.35204545454546,2.975,3.5625,,2092
6,170,Kulhydrat difference,Carbohydrate by difference,1210,4.40857108226663,,,,1003
6,172,Tilgængelig kulhydrat,Available carbohydrates,1220,4.40857108226663,,,,1003
6,318,"Tilgængelig kulhydrat, deklaration","Available carbohydrate, labelling",1230,4.60492753623188,,,,1003
6,168,Kostfibre,Dietary fibre,1240,,,,,1655
6,141,Fedt,Fat,1310,3.46409836065574,3,3.8,,1818
6,19,Alkohol,Alcohol,1410,,,,,1655
6,327,Salt deklaration,Salt labelling,1510,0.110821917808219,,,,1003
6,33,Aske,Ash,1520,0.755095890410959,0.7,0.8,,2092
6,265,Tørstof,Dry matter,1610,12.2425333333333,11.15,13,,2092
6,268,Vand,Water,1620,87.7574666666667,87,88.85,,2092
6,12,A-vitamin,Vitamin A,2010,33.070303030303,,,,1003
6,225,Retinol,Retinol,2020,30.4036363636364,21.5,42,,2092
6,303,beta-Caroten,beta-Carotene,2030,16,,,,1003
6,126,D-vitamin,Vitamin D,2110,0.03925,,,,1003
6,128,D3-vitamin,Vitamin D3,2120,0.009175,0.0066,0.0135,0.0083,1957
6,127,D2-vitamin,Vitamin D2,2130,0.00345,0.002,0.0047,0.00355,1957
6,11,25-hydroxy D3-vitamin,25-hydroxy vitamin D3 ,2140,0.007525,0.0063,0.0089,0.00745,1957
6,354,25-hydroxy D2-vitamin,25-hydroxy Vitamin D2,2150,0.003125,0.0023,0.004,0.0031,1957
6,135,E-vitamin,Vitamin E,2210,0.06,,,,1003
6,276,alfa-Tokoferol,alpha-Tocopherol,2220,0.06,0.03,0.09,0.06,2092
6,442,K-vitamin,Vitamin K,2300,1.26111099803059,,,,1003
6,164,K1-vitamin,Vitamin K1,2301,0.243472666666667,,0.365209,,1655
6,441,K2-vitamin,Vitamin K2,2302,1.01763833136392,,,,1003
6,433,Menaquinon 4,Menaquinone 4,2311,0.857502,,,,2193
6,434,Menaquinon 5,Menaquinone 5,2312,,,,,2193
6,435,Menaquinon 6,Menaquinone 6,2313,,,,,2193
6,436,Menaquinon 7,Menaquinone 7,2314,,,,,2193
6,437,Menaquinon 8,Menaquinone 8,2315,0.23628,,,,2193
6,438,Menaquinon 9,Menaquinone 9,2316,,,,,2193
6,439,Menaquinon 10,Menaquinone 10,2317,,,,,2193
6,37,Thiamin (B1-vitamin),Thiamin (Vitamin B1),2410,0.0414794520547945,0.033,0.052,,2092
6,39,Riboflavin (B2-vitamin),Riboflavin (Vitamin B2),2510,0.171506849315068,0.13,0.23,,2092
6,203,Niacinækvivalent,Niacin equivalent,2610,0.855846868686869,,,,1003
6,294,Niacin,Niacin,2620,0.0871111111111111,0.07,0.12,,2092
6,40,B6-vitamin,Vitamin B6,2710,0.046,0.04,0.05,,2092
6,210,Pantotensyre,Pantothenic acid,2720,0.35625,0.3,0.46,0.34,2092
6,42,Biotin,Biotin,2730,1.55454545454545,1.2,2,,2092
6,143,Folat,Folate,2810,11,7,21,,1071
6,145,Frit folat,"Folate, free",2820,4,,,,1344
6,38,B12-vitamin,Vitamin B12,2830,0.44625,0.34,0.51,0.47,2092
6,47,C-vitamin,Vitamin C,2910,1.2,,,,1003
6,175,Ascorbinsyre,Ascorbic acid,2920,1.2,0.7,1.7,,1235
6,201,Natrium,Sodium,3010,44.3287671232877,29,54,,2092
6,165,Kalium,Potassium,3020,144.41095890411,95,162,,2092
6,108,Calcium,Calcium,3030,115.767123287671,63,149,,2092
6,184,Magnesium,Magnesium,3040,11.0260273972603,6.7,12.3,,2092
6,162,Jern,Iron,3110,0.016,,0.034,0.016,2092
6,166,Kobber,Copper,3120,0.0105769230769231,,0.027,,2092
6,274,Zink,Zinc,3130,0.414657534246575,0.28,0.59,,2092
6,187,Mangan,Manganese,3140,0.00171428571428571,0.001,0.002,0.002,2092
6,117,Krom,Chromium,3150,0.05,,0.21,,2092
6,190,Molybdæn,Molybdenum,3160,5,1,7,,1348
6,230,Selen,Selenium,3210,1.64117647058824,0.8,2.6,,2092
6,214,Fosfor,Phosphorus,3310,92.7313432835821,83,103,,2092
6,114,Chlorid,Chloride,3330,93.1016393442623,79,103,,2092
6,163,Jod,Iodine,3350,10.7285714285714,9,13,11,2092
6,204,Nikkel,Nickel,3410,0.705294117647059,,1.31,,2092
6,174,Kviksølv,Mercury,3420,0.03,0.1,,,1348
6,32,Arsen,Arsenic,3430,0.3,1,,,1348
6,107,Cadmium,Cadmium,3440,0.002,,0.006,,1538
6,43,Bly,Lead,3450,0.089,0.023,0.249,,1538
6,443,Sum mineraler,Sum minerals,3500,501.381859340173,,,,1003
6,146,Fruktose,Fructose,4010,,,,,2092
6,148,Galaktose,Galactose,4020,,,,,2092
6,149,Glukose,Glucose,4030,,,,,2092
6,191,Sum monosakkarider,Sum monosaccharides,4040,,,,,1003
6,179,Laktose,Lactose,4110,4.60492753623188,4.2,4.92,,2092
6,185,Maltose,Maltose,4120,,,,,1655
6,228,Sakkarose,Sucrose,4130,,,,,2092
6,18,Sum disakkarider,Sum disaccharides,4140,4.60492753623188,,,,1003
6,245,Sum sukkerarter,Sum sugars,4410,4.60492753623188,,,,1003
6,417,Tilsat Sukker,Added Sugar,4420,,,,,2133
6,418,Frie sukkerarter,Free Sugars,4430,,,,,2133
6,243,Stivelse/Glykogen,Starch/Glycogen,5010,,,,,1655
6,112,Cellulose,Cellulose,5110,,,,,1655
6,181,Lignin,Lignin,5210,,,,,1655
6,119,Citronsyre,Citric acid,6110,0.193,0.149,0.237,,1224
6,41,Benzosyre,Benzoic acid,6210,0.045,0.02,0.07,,1495
6,208,Sum organiske syrer,Sum organic acids,6310,0.193,,,,1003
6,103,C4:0,C4:0,7010,0.128307209689172,,,,2092
6,104,C6:0,C6:0,7020,0.0865687197902847,,,,2092
6,105,C8:0,C8:0,7030,0.0479219698839076,,,,2092
6,48,C10:0,C10:0,7040,0.102027419752836,,,,2092
6,49,C12:0,C12:0,7050,0.125215469696662,,,,2092
6,51,C14:0,C14:0,7070,0.36791705910871,,,,2092
6,56,C15:0,C15:0,7080,0.037100879910122,,,,2092
6,58,C16:0,C16:0,7090,0.998632017580784,,,,2092
6,65,C18:0,C18:0,7110,0.346274879161139,,,,2092
6,52,"C14:1,n-5","C14:1,n-5",8020,0.0340091399176119,,,,2092
6,59,"C16:1,n-7","C16:1,n-7",8040,0.0541054498689279,,,,2092
6,66,"C18:1,n-7","C18:1,n-7",8060,0.0309173999251017,,,,2092
6,67,"C18:1,n-9","C18:1,n-9",8070,0.663178228393431,,,,2092
6,70,"C18:1,trans","C18:1,trans",8530,0.106665029741601,,,,2092
6,71,"C18:2,n-6","C18:2,n-6",9010,0.0479219698839076,,,,2092
6,72,"C18:2,konjugeret","C18:2,conjugated",9020,0.0108210899737856,,,,2092
6,74,"C18:3,n-3","C18:3,n-3",9030,0.0139128299662958,,,,2092
6,73,"C18:2,trans","C18:2,trans",9510,0.0247339199400813,,,,2092
6,24,Andre fedtsyrer,Other fatty acids,10010,0.0473422686353119,,,,1818
6,248,Sum mættede fedtsyrer,Sum saturated fatty acids,10110,2.23996562457362,,,,1003
6,247,Sum enkeltumættede fedtsyrer,Sum monounsaturated fatty acids,10120,0.782210218105073,,,,1003
6,251,Sum flerumættede fedtsyrer,Sum polyunsaturated fatty acids,10130,0.0726558898239889,,,,1003
6,261,Sum transfedtsyrer,Sum trans fatty acids,10140,0.131398949681682,,,,1003
6,340,Sum fedtsyrer,Sum fatty acids,10150,3.27357295081967,,,,1003
6,249,Sum n-3 fedtsyrer,Sum n-3 fatty acids,10160,0.0139128299662958,,,,1003
6,250,Sum n-6 fedtsyrer,Sum n-6 fatty acids,10170,0.0479219698839076,,,,1003
6,115,Kolesterol,Cholesterol,11010,14,,,,2054
6,300,Nitrogen,Nitrogen,12010,0.536327272727273,0.476,0.57,,2092
6,161,Isoleucin,Isoleucine,12110,198.441090909091,,,,1059
6,180,Leucin,Leucine,12120,327.159636363636,,,,1059
6,183,Lysin,Lysine,12130,305.706545454546,,,,1059
6,189,Methionin,Methionine,12140,85.8123636363636,,,,1059
6,124,Cystin,Cystine,12150,26.2800363636364,,,,1059
6,211,Phenylalanin,Phenylalanine,12160,171.624727272727,,,,1059
6,264,Tyrosin,Tyrosine,12170,144.808363636364,,,,1059
6,258,Threonin,Threonine,12180,144.808363636364,,,,1059
6,262,Tryptofan,Tryptophan,12190,46.1241454545455,,,,1059
6,266,Valin,Valine,12200,235.984,,,,1059
6,31,Arginin,Arginine,12210,117.992,,,,1059
6,159,Histidin,Histidine,12220,96.5389090909091,,,,1059
6,17,Alanin,Alanine,12230,112.628727272727,,,,1059
6,34,Asparaginsyre,Aspartic acid,12240,278.890181818182,,,,1059
6,150,Glutaminsyre,Glutamic acid,12250,681.135636363636,,,,1059
6,153,Glycin,Glycine,12260,69.7225454545455,,,,1059
6,216,Prolin,Proline,12270,332.522909090909,,,,1059
6,231,Serin,Serine,12280,193.077818181818,,,,1059
6,430,Sum essentielle Aminosyrer,Sum essential amino acids,12400,1612.19978181818,,,,1003
6,431,Sum ikke essentielle aminosyrer ,Sum non-essential amino acids,12410,1957.05821818182,,,,1003
6,158,Histamin,Histamine,13010,0.01,,0.025,,1488
6,232,Serotonin,Serotonin,13020,0.03,0.1,,,1487
6,116,Cholin,Choline,13022,14.3,,,,2187
6,263,Tyramin,Tyramine,13110,,,,,1001
6,422,Sum biogene aminer,Sum biogenic amines,13210,0.04,,,,1003
6,252,Svind,Waste,20010,,,,,1655
6,219,Nitrogen-til-protein faktor,Nitrogen conversion factor,20110,6.38,,,,1267
6,140,Fedtsyrekonverteringsfaktor,Fatty acid conversion factor,20120,0.945,,,,1003
6,363,Massefylde,Density,20210,1.031,,,,2026
8,137,Energi (kJ),Energy (kJ),1010,200.795833333333,,,,1003
8,316,"Energi, deklaration (kJ)","Energy, labelling (kJ)",1020,159.3725,,,,1003
8,356,Energi (kcal),Energy (kcal),1030,48.0666666666667,,,,1003
8,359,"Energi, deklaration (kcal)","Energy, labelling (kcal)",1040,38.32,,,,1003
8,218,Protein,Protein,1110,3.7125,3.2,4.5,,1073
8,421,Protein fra Aminosyrer,Protein from Amino Acids,1120,2.71653224067583,,,,1003
8,317,"Protein, deklaration","Protein, labeling",1130,3.7125,3.2,4.5,,1073
8,170,Kulhydrat difference,Carbohydrate by difference,1210,7.76666666666667,,,,1003
8,172,Tilgængelig kulhydrat,Available carbohydrates,1220,3.66666666666667,,,,1003
8,318,"Tilgængelig kulhydrat, deklaration","Available carbohydrate, labelling",1230,1.23,,,,1003
8,168,Kostfibre,Dietary fibre,1240,4.1,3.1,5.1,,1825
8,141,Fedt,Fat,1310,1.15,1.1,1.2,1.15,1073
8,19,Alkohol,Alcohol,1410,,,,,1655
8,327,Salt deklaration,Salt labelling,1510,0.16,,,,1003
8,33,Aske,Ash,1520,2.1375,1.7,2.5,,1073
8,265,Tørstof,Dry matter,1610,14.7666666666667,10.6,17.8,,1073
8,268,Vand,Water,1620,85.2333333333333,82.2,89.4,,1073
8,12,A-vitamin,Vitamin A,2010,948.333333333333,,,,1003
8,225,Retinol,Retinol,2020,,,,,1344
8,303,beta-Caroten,beta-Carotene,2030,5690,4960,6150,5830,1808
8,126,D-vitamin,Vitamin D,2110,,,,,1003
8,128,D3-vitamin,Vitamin D3,2120,,,,,1344
8,135,E-vitamin,Vitamin E,2210,2.7,,,,1003
8,276,alfa-Tokoferol,alpha-Tocopherol,2220,2.7,1.94,3.36,,1034
8,442,K-vitamin,Vitamin K,2300,790,,,,1003
8,164,K1-vitamin,Vitamin K1,2301,790,,,,1006
8,37,Thiamin (B1-vitamin),Thiamin (Vitamin B1),2410,0.12,0.098,0.152,,1019
8,39,Riboflavin (B2-vitamin),Riboflavin (Vitamin B2),2510,0.3,0.208,0.392,,1022
8,203,Niacinækvivalent,Niacin equivalent,2610,2.6405,,,,1003
8,294,Niacin,Niacin,2620,1.7,1.02,2.3,,1018
