∆food_id,parameter_id,parameter_name_da,parameter_name_en,sort_key,value,min_value,max_value,median_value,source_id
8,40,B6-vitamin,Vitamin B6,2710,0.2,0.117,0.298,,1025
8,210,Pantotensyre,Pantothenic acid,2720,0.3,,,,1352
8,42,Biotin,Biotin,2730,0.4,,,,1344
8,143,Folat,Folate,2810,116,,,,1375
8,145,Frit folat,"Folate, free",2820,41,,,,1375
8,38,B12-vitamin,Vitamin B12,2830,,,,,1352
8,47,C-vitamin,Vitamin C,2910,308,,,,1003
8,175,Ascorbinsyre,Ascorbic acid,2920,308,246,358,,1073
8,201,Natrium,Sodium,3010,64,20.9,139,,1058
8,165,Kalium,Potassium,3020,641,443,768,,1058
8,108,Calcium,Calcium,3030,184.5,94,354,,1015
8,184,Magnesium,Magnesium,3040,29,17.3,43.4,,1058
8,162,Jern,Iron,3110,3.6,1.5,12.8,,1043
8,166,Kobber,Copper,3120,0.09,,,,1103
8,274,Zink,Zinc,3130,0.46,,,,1103
8,187,Mangan,Manganese,3140,2.7,0.9,5.3,,1348
8,117,Krom,Chromium,3150,7,6,10,,1348
8,190,Molybdæn,Molybdenum,3160,10,,,,1348
8,230,Selen,Selenium,3210,0.1,0.2,,,1348
8,214,Fosfor,Phosphorus,3310,72,52.5,98.9,,1015
8,163,Jod,Iodine,3350,13.5,4.3,47,,1055
8,204,Nikkel,Nickel,3410,50,10,120,,1348
8,174,Kviksølv,Mercury,3420,1.5,0.5,5.2,,1348
8,32,Arsen,Arsenic,3430,3,,,,1348
8,107,Cadmium,Cadmium,3440,3,1,8,,1348
8,43,Bly,Lead,3450,19,8,24,,1348
8,443,Sum mineraler,Sum minerals,3500,994.1,,,,1003
8,146,Fruktose,Fructose,4010,0.3,,,,1314
8,149,Glukose,Glucose,4030,0.5,,,,1314
8,191,Sum monosakkarider,Sum monosaccharides,4040,0.8,,,,1003
8,179,Laktose,Lactose,4110,,,,,1655
8,185,Maltose,Maltose,4120,,,,,1314
8,228,Sakkarose,Sucrose,4130,,,,,1314
8,18,Sum disakkarider,Sum disaccharides,4140,,,,,1003
8,245,Sum sukkerarter,Sum sugars,4410,0.8,,,,1003
8,417,Tilsat Sukker,Added Sugar,4420,,,,,2133
8,418,Frie sukkerarter,Free Sugars,4430,,,,,2133
8,243,Stivelse/Glykogen,Starch/Glycogen,5010,0.43,,,,1314
8,112,Cellulose,Cellulose,5110,1.63,,,,1314
8,181,Lignin,Lignin,5210,0.59,,,,1314
8,58,C16:0,C16:0,7090,0.155235732009926,,,,1039
8,65,C18:0,C18:0,7110,0.00684863523573201,,,,1039
8,59,"C16:1,n-7","C16:1,n-7",8040,0.027394540942928,,,,1039
8,71,"C18:2,n-6","C18:2,n-6",9010,0.27394540942928,,,,1039
8,74,"C18:3,n-3","C18:3,n-3",9030,0.456575682382134,,,,1039
8,248,Sum mættede fedtsyrer,Sum saturated fatty acids,10110,0.162084367245658,,,,1003
8,247,Sum enkeltumættede fedtsyrer,Sum monounsaturated fatty acids,10120,0.027394540942928,,,,1003
8,251,Sum flerumættede fedtsyrer,Sum polyunsaturated fatty acids,10130,0.730521091811414,,,,1003
8,340,Sum fedtsyrer,Sum fatty acids,10150,0.92,,,,1003
8,249,Sum n-3 fedtsyrer,Sum n-3 fatty acids,10160,0.456575682382134,,,,1003
8,250,Sum n-6 fedtsyrer,Sum n-6 fatty acids,10170,0.27394540942928,,,,1003
8,115,Kolesterol,Cholesterol,11010,,,,,1655
8,300,Nitrogen,Nitrogen,12010,0.594,0.512,0.72,,1073
8,161,Isoleucin,Isoleucine,12110,148.5,,,,1059
8,180,Leucin,Leucine,12120,255.42,,,,1059
8,183,Lysin,Lysine,12130,225.72,,,,1059
8,189,Methionin,Methionine,12140,52.272,,,,1059
8,124,Cystin,Cystine,12150,17.82,,,,1059
8,211,Phenylalanin,Phenylalanine,12160,178.2,,,,1059
8,264,Tyrosin,Tyrosine,12170,100.98,,,,1059
8,258,Threonin,Threonine,12180,154.44,,,,1059
8,262,Tryptofan,Tryptophan,12190,56.43,,,,1059
8,266,Valin,Valine,12200,213.84,,,,1059
8,31,Arginin,Arginine,12210,154.44,,,,1059
8,159,Histidin,Histidine,12220,77.22,,,,1059
8,17,Alanin,Alanine,12230,243.54,,,,1059
8,34,Asparaginsyre,Aspartic acid,12240,368.28,,,,1059
8,150,Glutaminsyre,Glutamic acid,12250,308.88,,,,1059
8,153,Glycin,Glycine,12260,178.2,,,,1059
8,216,Prolin,Proline,12270,267.3,,,,1059
8,231,Serin,Serine,12280,172.26,,,,1059
8,430,Sum essentielle Aminosyrer,Sum essential amino acids,12400,1362.042,,,,1003
8,431,Sum ikke essentielle aminosyrer ,Sum non-essential amino acids,12410,1811.7,,,,1003
8,116,Cholin,Choline,13022,12.8,,,,2187
8,252,Svind,Waste,20010,33.2631578947368,20,50,,1015
8,219,Nitrogen-til-protein faktor,Nitrogen conversion factor,20110,6.25,,,,1267
8,140,Fedtsyrekonverteringsfaktor,Fatty acid conversion factor,20120,0.8,,,,1003
9,137,Energi (kJ),Energy (kJ),1010,207.024426662174,,,,1003
9,316,"Energi, deklaration (kJ)","Energy, labelling (kJ)",1020,197.381650793651,,,,1003
9,356,Energi (kcal),Energy (kcal),1030,49.2155233602875,,,,1003
9,359,"Energi, deklaration (kcal)","Energy, labelling (kcal)",1040,46.9466349206349,,,,1003
9,218,Protein,Protein,1110,0.306944444444444,0.2,0.5,,1073
9,421,Protein fra Aminosyrer,Protein from Amino Acids,1120,0.236283736320225,,,,1003
9,317,"Protein, deklaration","Protein, labeling",1130,0.306944444444444,0.2,0.5,,1073
9,170,Kulhydrat difference,Carbohydrate by difference,1210,14.3526506813417,,,,1003
9,172,Tilgængelig kulhydrat,Available carbohydrates,1220,11.1312221099131,,,,1003
9,318,"Tilgængelig kulhydrat, deklaration","Available carbohydrate, labelling",1230,10.564,,,,1003
9,168,Kostfibre,Dietary fibre,1240,3.22142857142857,2.59,4.81,,1305
9,141,Fedt,Fat,1310,0.0666666666666667,,0.5,,1825
9,19,Alkohol,Alcohol,1410,,,,,1655
9,327,Salt deklaration,Salt labelling,1510,0.001945625,,,,1003
9,33,Aske,Ash,1520,0.275625,0.2,0.31,,1825
9,265,Tørstof,Dry matter,1610,15.0018867924528,11.6,18.7,,1878
9,268,Vand,Water,1620,84.9981132075472,81.3,88.4,,1878
9,12,A-vitamin,Vitamin A,2010,10.8333333333333,,,,1003
9,225,Retinol,Retinol,2020,,,,,1344
9,303,beta-Caroten,beta-Carotene,2030,65,39,91,,1808
9,126,D-vitamin,Vitamin D,2110,,,,,1003
9,128,D3-vitamin,Vitamin D3,2120,,,,,1344
9,135,E-vitamin,Vitamin E,2210,0.58,,,,1003
9,276,alfa-Tokoferol,alpha-Tocopherol,2220,0.58,0.39,0.77,0.58,2179
9,37,Thiamin (B1-vitamin),Thiamin (Vitamin B1),2410,0.00971428571428572,0.013,0.023,,1305
9,39,Riboflavin (B2-vitamin),Riboflavin (Vitamin B2),2510,0.00857142857142857,0.011,0.02,,1305
9,203,Niacinækvivalent,Niacin equivalent,2610,0.281983333333333,,,,1003
9,294,Niacin,Niacin,2620,0.230416666666667,0.145,0.6,0.211,2179
9,40,B6-vitamin,Vitamin B6,2710,0.01,0.006,0.04,,1305
9,210,Pantotensyre,Pantothenic acid,2720,0.05175,0.03,0.073,0.052,2179
9,42,Biotin,Biotin,2730,0.447,0.31,1.12,0.385,2179
9,143,Folat,Folate,2810,16,7,22,,1305
9,145,Frit folat,"Folate, free",2820,4,2.6,6.6,,1374
9,38,B12-vitamin,Vitamin B12,2830,,,,,1352
9,47,C-vitamin,Vitamin C,2910,6.05833333333333,,,,1003
9,175,Ascorbinsyre,Ascorbic acid,2920,5.25833333333333,3,10.2,4.55,2179
9,177,Dehydroascorbinsyre,Dehydroascorbic acid,2930,0.8,0.39,1.3,0.745,2179
9,201,Natrium,Sodium,3010,0.77825,0.316,1.42,0.79,2179
9,165,Kalium,Potassium,3020,122.285714285714,79,162,,1305
9,108,Calcium,Calcium,3030,10.1270833333333,5.25,14.1,,1015
9,184,Magnesium,Magnesium,3040,6.46161290322581,3.65,8.39,,1058
9,162,Jern,Iron,3110,0.103035714285714,0.06,0.176,,1305
9,166,Kobber,Copper,3120,0.065047619047619,0.028,0.095,,1103
9,274,Zink,Zinc,3130,0.111513513513514,0.051,0.18,,1103
9,187,Mangan,Manganese,3140,0.0523125,0.035,0.1,,1348
9,117,Krom,Chromium,3150,0.0230833333333333,0.277,0.277,,2179
9,190,Molybdæn,Molybdenum,3160,,10,,,1348
9,230,Selen,Selenium,3210,0.1,0.066,0.57,,2179
9,214,Fosfor,Phosphorus,3310,11.2416666666667,8.9,14.3,11.05,2179
9,163,Jod,Iodine,3350,0.165083333333333,0.181,0.42,0.191,2179
9,204,Nikkel,Nickel,3410,8.49657657657658,0.92,30.3,,1539
9,174,Kviksølv,Mercury,3420,0.0103333333333333,0.013,0.024,0.0135,2179
9,32,Arsen,Arsenic,3430,0.467083333333333,0.072,2.56,0.176,2179
9,107,Cadmium,Cadmium,3440,0.479333333333333,0.025,1.86,,1539
9,43,Bly,Lead,3450,0.16425,0.047,0.29,0.1655,2179
9,443,Sum mineraler,Sum minerals,3500,150.997362903226,,,,1003
9,146,Fruktose,Fructose,4010,5.966,3.3,8,6.05,1878
9,149,Glukose,Glucose,4030,1.6725,0.7,2.8,1.565,1878
9,191,Sum monosakkarider,Sum monosaccharides,4040,7.6385,,,,1003
9,179,Laktose,Lactose,4110,,,,,1655
9,185,Maltose,Maltose,4120,,,,,1878
9,228,Sakkarose,Sucrose,4130,0.688,0.12,1.8,0.655,1878
9,18,Sum disakkarider,Sum disaccharides,4140,0.688,,,,1003
9,245,Sum sukkerarter,Sum sugars,4410,8.3265,,,,1003
9,417,Tilsat Sukker,Added Sugar,4420,,,,,2133
9,418,Frie sukkerarter,Free Sugars,4430,,,,,2133
9,237,Sorbitol,Sorbitol,4510,2.2375,1.3,3.4,2.2,1878
9,244,Sum sukkeralkoholer,Sum sugar alcohols,4550,2.2375,,,,1003
9,243,Stivelse/Glykogen,Starch/Glycogen,5010,,,0.15,,1314
9,112,Cellulose,Cellulose,5110,0.63,,,,1314
9,181,Lignin,Lignin,5210,0.4,,,,1314
9,58,C16:0,C16:0,7090,0.00990154711673699,,,,1039
9,65,C18:0,C18:0,7110,0.00247538677918425,,,,1039
9,59,"C16:1,n-7","C16:1,n-7",8040,0.00090014064697609,,,,1039
9,67,"C18:1,n-9","C18:1,n-9",8070,0.00675105485232067,,,,1039
9,71,"C18:2,n-6","C18:2,n-6",9010,0.0249789029535865,,,,1039
9,74,"C18:3,n-3","C18:3,n-3",9030,0.00832630098452883,,,,1039
9,248,Sum mættede fedtsyrer,Sum saturated fatty acids,10110,0.0123769338959212,,,,1003
9,247,Sum enkeltumættede fedtsyrer,Sum monounsaturated fatty acids,10120,0.00765119549929676,,,,1003
9,251,Sum flerumættede fedtsyrer,Sum polyunsaturated fatty acids,10130,0.0333052039381153,,,,1003
9,340,Sum fedtsyrer,Sum fatty acids,10150,0.0533333333333333,,,,1003
9,249,Sum n-3 fedtsyrer,Sum n-3 fatty acids,10160,0.00832630098452883,,,,1003
9,250,Sum n-6 fedtsyrer,Sum n-6 fatty acids,10170,0.0249789029535865,,,,1003
9,115,Kolesterol,Cholesterol,11010,,,,,1655
9,300,Nitrogen,Nitrogen,12010,0.0491111111111111,0.032,0.08,,1073
9,161,Isoleucin,Isoleucine,12110,12.2777777777778,,,,1059
9,180,Leucin,Leucine,12120,20.1355555555556,,,,1059
9,183,Lysin,Lysine,12130,20.1355555555556,,,,1059
9,189,Methionin,Methionine,12140,3.094,,,,1059
9,124,Cystin,Cystine,12150,1.52244444444444,,,,1059
9,211,Phenylalanin,Phenylalanine,12160,12.2777777777778,,,,1059
9,264,Tyrosin,Tyrosine,12170,4.61644444444444,,,,1059
9,258,Threonin,Threonine,12180,10.8044444444444,,,,1059
9,262,Tryptofan,Tryptophan,12190,3.094,,,,1059
9,266,Valin,Valine,12200,15.2244444444444,,,,1059
9,31,Arginin,Arginine,12210,9.33111111111111,,,,1059
9,159,Histidin,Histidine,12220,6.38444444444444,,,,1059
9,17,Alanin,Alanine,12230,13.7511111111111,,,,1059
9,34,Asparaginsyre,Aspartic acid,12240,56.9688888888889,,,,1059
9,150,Glutaminsyre,Glutamic acid,12250,30.94,,,,1059
9,153,Glycin,Glycine,12260,12.2777777777778,,,,1059
9,216,Prolin,Proline,12270,27.5022222222222,,,,1059
9,231,Serin,Serine,12280,15.2244444444444,,,,1059
9,430,Sum essentielle Aminosyrer,Sum essential amino acids,12400,103.428,,,,1003
9,431,Sum ikke essentielle aminosyrer ,Sum non-essential amino acids,12410,172.134444444444,,,,1003
9,158,Histamin,Histamine,13010,0.01,,0.025,,1488
9,232,Serotonin,Serotonin,13020,0.003,0.01,,,1487
9,116,Cholin,Choline,13022,5.1,,,,2187
9,263,Tyramin,Tyramine,13110,,,,,1485
9,422,Sum biogene aminer,Sum biogenic amines,13210,0.013,,,,1003
9,252,Svind,Waste,20010,9.375,4.7,14.5,8.9,2179
9,219,Nitrogen-til-protein faktor,Nitrogen conversion factor,20110,6.25,,,,1267
9,140,Fedtsyrekonverteringsfaktor,Fatty acid conversion factor,20120,0.8,,,,1003
10,137,Energi (kJ),Energy (kJ),1010,107.8,,,,1003
10,316,"Energi, deklaration (kJ)","Energy, labelling (kJ)",1020,88.42,,,,1003
10,356,Energi (kcal),Energy (kcal),1030,25.9,,,,1003
10,359,"Energi, deklaration (kcal)","Energy, labelling (kcal)",1040,21.34,,,,1003
10,218,Protein,Protein,1110,0.9,0.4,1.3,,1825
10,421,Protein fra Aminosyrer,Protein from Amino Acids,1120,0.445440785269963,,,,1003
10,317,"Protein, deklaration","Protein, labeling",1130,0.9,0.4,1.3,,1825
10,170,Kulhydrat difference,Carbohydrate by difference,1210,6.8,,,,1003
10,172,Tilgængelig kulhydrat,Available carbohydrates,1220,3,,,,1003
10,318,"Tilgængelig kulhydrat, deklaration","Available carbohydrate, labelling",1230,1.86,,,,1003
10,168,Kostfibre,Dietary fibre,1240,3.8,2.9,4.6,,1825
10,141,Fedt,Fat,1310,0.3,,,,1825
10,19,Alkohol,Alcohol,1410,,,,,1655
10,327,Salt deklaration,Salt labelling,1510,0.0075,,,,1003
10,33,Aske,Ash,1520,1.5,0.9,2.1,,1825
10,265,Tørstof,Dry matter,1610,9.5,6.4,12.8,,1825
10,268,Vand,Water,1620,90.5,87.2,93.6,,1825
10,12,A-vitamin,Vitamin A,2010,19.6666666666667,,,,1003
10,225,Retinol,Retinol,2020,,,,,1344
10,303,beta-Caroten,beta-Carotene,2030,118,114,124,,1020
10,126,D-vitamin,Vitamin D,2110,,,,,1003
10,128,D3-vitamin,Vitamin D3,2120,,,,,1344
10,135,E-vitamin,Vitamin E,2210,0.35,,,,1003
10,276,alfa-Tokoferol,alpha-Tocopherol,2220,0.35,0.26,0.41,,1034
10,37,Thiamin (B1-vitamin),Thiamin (Vitamin B1),2410,0.03,0.01,0.042,,1019
10,39,Riboflavin (B2-vitamin),Riboflavin (Vitamin B2),2510,0.03,0.022,0.041,,1022
10,203,Niacinækvivalent,Niacin equivalent,2610,0.43,,,,1003
10,294,Niacin,Niacin,2620,0.25,0.19,0.38,,1018
10,40,B6-vitamin,Vitamin B6,2710,0.04,0.025,0.064,,1025
10,210,Pantotensyre,Pantothenic acid,2720,0.085,,,,1352
10,143,Folat,Folate,2810,7,6,9.6,,1374
10,145,Frit folat,"Folate, free",2820,9,5.1,11.7,,1374
10,38,B12-vitamin,Vitamin B12,2830,,,,,1352
10,47,C-vitamin,Vitamin C,2910,13,,,,1003
10,175,Ascorbinsyre,Ascorbic acid,2920,13,6,24,,1017
10,201,Natrium,Sodium,3010,3,2.2,4.5,,1058
10,165,Kalium,Potassium,3020,280,221,360,,1058
10,108,Calcium,Calcium,3030,115.48,23,370,,1015
10,184,Magnesium,Magnesium,3040,12,11.1,13.5,,1058
10,162,Jern,Iron,3110,0.3,0.11,0.47,,1043
10,166,Kobber,Copper,3120,0.056,0.028,0.11,0.056,1082
10,274,Zink,Zinc,3130,0.23,0.061,0.63,0.18,1082
10,187,Mangan,Manganese,3140,0.17,0.055,0.37,,1348
10,117,Krom,Chromium,3150,0.6,,2.8,0.5,1506
10,190,Molybdæn,Molybdenum,3160,,10,,,1348
10,230,Selen,Selenium,3210,0.371428571428571,,1.8,,1506
10,214,Fosfor,Phosphorus,3310,24.2,19.2,31.8,,1015
10,163,Jod,Iodine,3350,0.3,0.1,0.5,,1055
10,204,Nikkel,Nickel,3410,7.16862745098039,1,37.4,,1539
10,174,Kviksølv,Mercury,3420,0.05,,0.2,,1506
10,32,Arsen,Arsenic,3430,0.06,,0.15,0.05,1506
10,107,Cadmium,Cadmium,3440,1.69333333333333,0.21,2.93,,1539
10,43,Bly,Lead,3450,1.2,,3.8,1.2,1539
10,443,Sum mineraler,Sum minerals,3500,434.98,,,,1003
10,146,Fruktose,Fructose,4010,0.75,,,,1314
10,149,Glukose,Glucose,4030,0.89,,,,1314
10,191,Sum monosakkarider,Sum monosaccharides,4040,1.64,,,,1003
10,179,Laktose,Lactose,4110,,,,,1655
10,185,Maltose,Maltose,4120,,,,,1314
10,228,Sakkarose,Sucrose,4130,,,,,1314
10,18,Sum disakkarider,Sum disaccharides,4140,,,,,1003
10,245,Sum sukkerarter,Sum sugars,4410,1.64,,,,1003
10,417,Tilsat Sukker,Added Sugar,4420,,,,,2133
10,418,Frie sukkerarter,Free Sugars,4430,,,,,2133
10,243,Stivelse/Glykogen,Starch/Glycogen,5010,0.22,,,,1314
10,112,Cellulose,Cellulose,5110,1.31,,,,1314
10,181,Lignin,Lignin,5210,0.12,,,,1314
10,41,Benzosyre,Benzoic acid,6210,0.03,0.1,,,1496
10,58,C16:0,C16:0,7090,0.0565333333333333,,,,1039
10,65,C18:0,C18:0,7110,0.00746666666666667,,,,1039
10,67,"C18:1,n-9","C18:1,n-9",8070,0.016,,,,1039
10,71,"C18:2,n-6","C18:2,n-6",9010,0.120533333333333,,,,1039
10,74,"C18:3,n-3","C18:3,n-3",9030,0.0394666666666667,,,,1039
10,248,Sum mættede fedtsyrer,Sum saturated fatty acids,10110,0.064,,,,1003
10,247,Sum enkeltumættede fedtsyrer,Sum monounsaturated fatty acids,10120,0.016,,,,1003
10,251,Sum flerumættede fedtsyrer,Sum polyunsaturated fatty acids,10130,0.16,,,,1003
10,340,Sum fedtsyrer,Sum fatty acids,10150,0.24,,,,1003
10,249,Sum n-3 fedtsyrer,Sum n-3 fatty acids,10160,0.0394666666666667,,,,1003
10,250,Sum n-6 fedtsyrer,Sum n-6 fatty acids,10170,0.120533333333333,,,,1003
10,115,Kolesterol,Cholesterol,11010,,,,,1655
10,300,Nitrogen,Nitrogen,12010,0.144,0.064,0.208,,1825
10,161,Isoleucin,Isoleucine,12110,27.36,,,,1059
10,180,Leucin,Leucine,12120,38.88,,,,1059
10,183,Lysin,Lysine,12130,40.32,,,,1059
10,189,Methionin,Methionine,12140,10.8,,,,1059
10,124,Cystin,Cystine,12150,1.152,,,,1059
10,211,Phenylalanin,Phenylalanine,12160,25.92,,,,1059
10,264,Tyrosin,Tyrosine,12170,17.28,,,,1059
10,258,Threonin,Threonine,12180,21.6,,,,1059
10,262,Tryptofan,Tryptophan,12190,10.8,,,,1059
10,266,Valin,Valine,12200,41.76,,,,1059
10,31,Arginin,Arginine,12210,33.12,,,,1059
10,159,Histidin,Histidine,12220,18.72,,,,1059
10,17,Alanin,Alanine,12230,28.8,,,,1059
10,34,Asparaginsyre,Aspartic acid,12240,46.08,,,,1059
10,150,Glutaminsyre,Glutamic acid,12250,76.32,,,,1059
10,153,Glycin,Glycine,12260,27.36,,,,1059
10,216,Prolin,Proline,12270,24.48,,,,1059
10,231,Serin,Serine,12280,27.36,,,,1059
10,430,Sum essentielle Aminosyrer,Sum essential amino acids,12400,236.16,,,,1003
10,431,Sum ikke essentielle aminosyrer ,Sum non-essential amino acids,12410,281.952,,,,1003
10,116,Cholin,Choline,13022,6.1,,,,2187
10,263,Tyramin,Tyramine,13110,,,,,1485
10,422,Sum biogene aminer,Sum biogenic amines,13210,,,,,1003
10,252,Svind,Waste,20010,38,,,,1015
10,219,Nitrogen-til-protein faktor,Nitrogen conversion factor,20110,6.25,,,,1267
10,140,Fedtsyrekonverteringsfaktor,Fatty acid conversion factor,20120,0.8,,,,1003
11,137,Energi (kJ),Energy (kJ),1010,314.235238095238,,,,1003
11,316,"Energi, deklaration (kJ)","Energy, labelling (kJ)",1020,287.695,,,,1003
11,356,Energi (kcal),Energy (kcal),1030,75.0097619047619,,,,1003
11,359,"Energi, deklaration (kcal)","Energy, labelling (kcal)",1040,68.765,,,,1003
11,218,Protein,Protein,1110,1.52,0.9,2.1,,1073
11,317,"Protein, deklaration","Protein, labeling",1130,1.52,0.9,2.1,,1073
11,170,Kulhydrat difference,Carbohydrate by difference,1210,17.1511904761905,,,,1003
11,172,Tilgængelig kulhydrat,Available carbohydrates,1220,11.3511904761905,,,,1003
11,318,"Tilgængelig kulhydrat, deklaration","Available carbohydrate, labelling",1230,9.79,,,,1003
11,168,Kostfibre,Dietary fibre,1240,5.8,4.2,7.8,,1825
11,141,Fedt,Fat,1310,1.325,1,2,,1073
11,19,Alkohol,Alcohol,1410,,,,,1655
11,327,Salt deklaration,Salt labelling,1510,0.0075,,,,1003
11,33,Aske,Ash,1520,0.88,0.6,1.1,,1073
11,265,Tørstof,Dry matter,1610,20.8761904761905,15.9,24.3,,1878
11,268,Vand,Water,1620,79.1238095238095,75.7,84.1,,1878
11,12,A-vitamin,Vitamin A,2010,21.6666666666667,,,,1003
11,225,Retinol,Retinol,2020,,,,,1344
11,303,beta-Caroten,beta-Carotene,2030,130,130,130,,1020
11,126,D-vitamin,Vitamin D,2110,,,,,1003
11,128,D3-vitamin,Vitamin D3,2120,,,,,1344
11,135,E-vitamin,Vitamin E,2210,2.1,,,,1003
11,276,alfa-Tokoferol,alpha-Tocopherol,2220,2.1,2,2.17,,1034
11,37,Thiamin (B1-vitamin),Thiamin (Vitamin B1),2410,0.025,0.02,0.026,,1019
11,39,Riboflavin (B2-vitamin),Riboflavin (Vitamin B2),2510,0.025,0.024,0.028,,1022
11,203,Niacinækvivalent,Niacin equivalent,2610,0.522933333333333,,,,1003
11,294,Niacin,Niacin,2620,0.3,0.23,0.32,,1018
11,40,B6-vitamin,Vitamin B6,2710,0.08,0.06,0.104,,1025
11,210,Pantotensyre,Pantothenic acid,2720,0.398,,,,1352
11,42,Biotin,Biotin,2730,2.4,,,,1344
11,143,Folat,Folate,2810,8.2,,,,1803
11,145,Frit folat,"Folate, free",2820,15,,,,1002
11,38,B12-vitamin,Vitamin B12,2830,,,,,1352
11,47,C-vitamin,Vitamin C,2910,181,,,,1003
11,175,Ascorbinsyre,Ascorbic acid,2920,181,113,255,,1073
11,201,Natrium,Sodium,3010,3,2,4.1,,1058
11,165,Kalium,Potassium,3020,337,244,423,,1058
11,108,Calcium,Calcium,3030,59.0666666666667,43.6,80,,1015
11,184,Magnesium,Magnesium,3040,22,19.4,23.8,,1058
11,162,Jern,Iron,3110,0.8,0.51,1.47,,1043
11,166,Kobber,Copper,3120,0.099,0.077,0.12,,1103
11,274,Zink,Zinc,3130,0.29,0.25,0.33,,1103
11,187,Mangan,Manganese,3140,0.31,0.047,0.5,,1348
11,117,Krom,Chromium,3150,0.8,,1.9,0.7,1506
11,190,Molybdæn,Molybdenum,3160,,10,,,1348
11,230,Selen,Selenium,3210,1.1,,2.4,0.8,1817
11,214,Fosfor,Phosphorus,3310,47.9,31.7,66.9,,1015
11,163,Jod,Iodine,3350,1.5,0.85,2.3,,1055
